股票代码_Stkcd,日收益率_Dret,滞后一期收益,市盈率_PE,市净率_PB,市销率_PS,每股收益(摊薄)(元/股)_EPS,净资产收益率(摊薄)_ROE,每股营业利润(元/股)_OpPrfPS,每股净资产(元/股)_NAPS,每股营业收入_IncomePS
600585,-0.03,0.0025,6.93,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0025,-0.0022,6.92,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0022,-0.0439,6.93,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0439,0.0033,7.25,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0033,-0.0033,7.23,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0033,-0.0157,7.25,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0157,0.03,7.37,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.03,0.0072,7.15,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0072,-0.006,7.1,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.006,-0.0466,7.14,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0466,0.018,7.49,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.018,-0.0301,7.36,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,-0.0301,0.0622,7.59,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0622,0.0199,7.14,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0199,0.0324,7,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0324,0.0035,6.78,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0035,0.0398,6.76,1.7,1.58,5.63,26.46,9.97,21.26,32.1
600585,0.0398,0.0222,6.79,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0222,-0.0027,6.64,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0027,0.0391,6.66,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0391,0.0019,6.41,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0019,-0.0369,6.39,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0369,-0.0189,6.64,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0189,0.0323,6.77,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0323,0.0174,6.56,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0174,-0.0006,6.44,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0006,-0.0123,6.45,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0123,0.02,6.53,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.02,0.0141,6.4,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0141,-0.0048,6.31,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0048,0.0191,6.34,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0191,-0.0043,6.22,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0043,-0.0295,6.25,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0295,-0.0271,6.44,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0271,0.0059,6.62,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0059,-0.0046,6.58,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0046,0.0136,6.61,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0136,0.0347,6.52,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0347,0.008,6.3,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.008,-0.0054,6.25,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0054,-0.0128,6.28,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0128,0.0323,6.37,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0323,-0.0049,6.17,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0049,-0.0046,6.2,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0046,-0.0011,6.23,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0011,0.0054,6.23,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0054,0.0362,6.2,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0362,-0.0266,5.98,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0266,0,6.15,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0,0.0313,6.15,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0313,0.0093,5.96,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0093,0.0222,5.9,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0222,0.0009,5.78,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0009,0.0191,5.77,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0191,-0.0096,5.66,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0096,0.0085,5.72,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0085,0.0185,5.67,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0185,0.0189,5.57,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0189,-0.0016,5.46,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0016,0.0122,5.47,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0122,-0.0266,5.41,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0266,0.0064,5.55,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0064,0.018,5.52,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.018,0.0079,5.42,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0079,-0.0026,5.38,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0026,0.0226,5.39,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0226,0,5.27,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0,0.0116,5.27,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0116,0.0048,5.21,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0048,0.0048,5.19,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0048,0.001,5.16,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.001,0.0218,5.16,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.0218,0.006,5.05,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,0.006,-0.0205,5.02,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0205,-0.0157,5.12,1.38,2.06,3.91,19.9884,6.75,19.56,19.45
600585,-0.0157,0.0003,5.8,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0003,0.0014,5.8,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0014,0.0007,5.79,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0007,-0.0165,5.78,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0165,0.0037,5.88,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0037,-0.0186,5.86,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0186,-0.0115,5.97,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0115,-0.0113,6.04,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0113,-0.0256,6.11,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0256,0.0073,6.27,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0073,-0.0147,6.22,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0147,0.0361,6.32,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0361,0.0056,6.1,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0056,-0.0023,6.06,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0023,-0.0113,6.08,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0113,0,6.15,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0,-0.0137,6.15,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0137,-0.0181,6.23,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0181,-0.0151,6.35,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0151,0.0229,6.44,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0229,0.0108,6.3,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0108,-0.001,6.23,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.001,0.001,6.24,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.001,-0.0104,6.23,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0104,0.0163,6.3,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0163,-0.0191,6.2,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0191,-0.0047,6.32,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0047,-0.0056,6.35,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0056,-0.0086,6.38,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0086,-0.0119,6.44,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0119,-0.036,6.51,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.036,0.0128,6.76,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0128,0.0006,6.67,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0006,-0.0021,6.67,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0021,0.012,6.68,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.012,-0.0347,6.6,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0347,0.0102,6.84,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0102,-0.0015,6.77,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0015,-0.0029,6.78,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0029,-0.0041,6.8,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0041,0.0265,6.83,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0265,0.0266,6.65,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0266,0.0627,6.48,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0627,-0.0065,6.1,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0065,-0.0171,6.14,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0171,0.0102,6.25,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,0.0102,-0.0447,6.18,1.88,2.59,3.91,19.9884,6.75,19.56,19.45
600585,-0.0447,-0.0106,6.47,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0106,-0.064,6.54,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.064,0.0325,6.99,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,0.0325,0.0311,6.77,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,0.0311,-0.0304,6.56,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0304,0.0127,6.77,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,0.0127,-0.0157,6.69,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0157,-0.0297,6.79,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0297,0.0555,7,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,0.0555,-0.0486,6.63,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0486,0.0194,6.97,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,0.0194,-0.0072,6.84,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0072,-0.0546,6.89,1.88,2.59,2.44,13.4928,4.25,18.1,11.44
600585,-0.0546,-0.0051,8.83,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0051,0.0082,8.88,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0082,0.0069,8.8,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0069,-0.0076,8.74,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0076,0.0289,8.81,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0289,0.0206,8.56,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0206,0.0014,8.39,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0014,0.0673,8.38,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0673,-0.0073,7.85,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0073,0.0073,7.91,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0073,0.0102,7.85,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0102,-0.0031,7.77,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0031,-0.0481,7.8,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0481,-0.0527,8.19,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0527,0.0067,8.65,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0067,-0.0058,8.59,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0058,-0.0359,8.64,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0359,0.0103,8.96,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0103,-0.0048,8.87,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0048,-0.0021,8.91,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0021,-0.0122,8.93,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,-0.0122,0.0019,9.04,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
600585,0.0019,-0.0229,9.02,1.85,2.36,2.44,13.4928,4.25,18.1,11.44
